Name of War,Country code,Location,SideA,SideB,Start year,End year,Fatalities
Burmese Govt vs Communist Guerillas,MMR,Myanmar,Burmese Govt,Communist Guerillas,1948,1994,17700
Israel vs Palestine,ISR,Israel,Israel,Palestine,1949,2014,15216
Burmese Government vs Separatist Guerillas,MMR,Myanmar,Burmese Government,Separatist Guerillas,1949,2013,49862
"Indonesia vs PRRI, Permesta and Darul Islam",IDN,Indonesia,Indonesia,"PRRI, Permesta and Darul Islam",1953,1961,33965
Cuban Revolution,CUB,Cuba,,,1953,1961,1205
Algerian War of Independece,DZA,Algeria,,,1954,1962,184886
Laos Civil War,LAO,Laos,,,1959,1973,21500
Congo Crisis,COG,Congo,,,1960,1965,7175
Cameroonian Govt vs UPC,CMR,Cameroon,Cameroonian Government,UPC,1960,1961,60000
Angolan War of Independence,AGO,Angola,Angola,Portugal,1961,1975,79000
First Kurdishâ€“Iraqi War,IRQ,Iraq,Iraq,Iran,1961,1970,6600
Bizerte Crisis,TUN,Tunisia,Tunisia,France,1961,1961,1394
Indonesian annexation of West Papua,PNG,Papua New Guinea,Papua New Guinea,Indonesia,1962,1978,8700
North Yemen Civil War,YEM,Yemen,,,1962,1970,10000
Sino-Indian War,CHN,China,,,1962,1962,2105
Guinea Bissau War of Independence,GIN,Guinea,,,1963,1973,15000
Sudan Government vs Insurgents,SDN,Sudan,Sudan Government,Insurgents,1963,1972,10000
First Rwanda Civil War,RWA,Rwanda,,,1963,1964,1000
Colombia Govt vs Guerillas Farc and ELN,COL,Colombia,Colombia Govt,Guerillas Farc and ELN,1964,2013,26875
Ethiopia vs Eritrean Separatists ELF/EPLF,ERI,Eritrea,Ethiopia,Eritrean Separatists ELF/EPLF,1964,1991,168510
Mozambique War of Independence,MOZ,Mozambique,,,1964,1974,13500
Second Kashmir War,IND / PAK,India / Pakistan,,,1964,1971,16327
Peruvian Gvt vs Sendero Luminoso and MRTA,PER,Peru,Peruvian Gvt,Sendero Luminoso and MRTA,1965,2010,17250
Guatemalan Civil War,GTM,Guatemala,,,1965,1995,45392
Vietnam War,VNM,Vietnam,,,1965,1975,2048050
Dominican Republic Coup,DOM,Dominican Republic,,,1965,1965,4027
Chad Civil War,TCD,Chad,,,1966,2010,36077
Iranian Govt vs KDPI,IRN,Iran,Iranian Govt,KDPI,1966,1996,2618
Namibia vs South Africa,NAM,Namibia,Namibia,South Africa,1966,1988,10000
"Rhodesian Government vs ZANU,ZAPU,PF",ZMB,Zambia,Rhodesian Government,"ZANU,ZAPU,PF",1967,1979,27080
Chinese Cultural Revolution,CHN,China,,,1967,1976,2050000
Cambodian Civil War,KHM,Cambodia,,,1967,1975,250000
Nigerian Civil War,NGA,Nigeria,,,1967,1970,75000
The Six Day War,ISR,Israel,,,1967,1967,5413
Philippine Government vs CPP Guerrilla,PHL,Philippines,Philippine Government,CPP Guerrilla,1969,2013,24626
Israel vs Egypt,EGY,Egypt,Israel,Egypt,1969,1970,5520
Football War Honduras vs El Salvador,HND,Honduras,Football War Honduras,El Salvador,1969,1969,2107
Philippines Govt vs Mindanao Guerillas,PHL,Philippines,Philippines Govt,Mindanao Guerillas,1970,2013,17393
"Northern Ireland, The Troubles",IRL,Ireland,,,1971,1998,3010
Sri Lanka Govt vs JVP,LKA,Sri Lanka,Sri Lanka Govt,JVP,1971,1990,2018
Bangladesh War,PAK / BGD,Pakistan & Bangladesh,,,1971,1971,50000
Hutu Rebellion,BDI,Burundi,,,1972,1972,153000
Chilean MIlitary Coup,CHL,Chile,,,1973,1973,2095
Yom Kippur War,ISR,Suez Canal & Golan Heights,,,1973,1973,6450
Thai Govt vs CPT,THA,Thailand,Thai Govt,CPT,1974,1982,3425
Balochistan Insurgency,PAK,Pakistan,,,1974,1977,8600
Argentina: Civil War and Dirty War,ARG / URY,Argentina & Uruguay,,,1974,1977,4677
Turko Cypriot War,CYP,Cyprus,,,1974,1974,5000
Angolan Gvt vs UNITA Guerilla,AGO,Angola,Angolan Gvt,UNITA Guerilla,1975,2002,114898
Indonesian Govt vs Fretilin - East Timor,TLS,Timor,Indonesian Govt,Fretilin - East Timor,1975,1999,76550
Lebanese Civil War,LBN,Lebanon,,,1975,1990,131104
Western Sahara War,ESH / MAR / MRT,Sahara & Morocco & Mauritania,,,1975,1989,12687
Ethiopian Govt vs Ogadeni Rebels - WSLF/ONLF/AIAI,ETH,Ethiopia,Ethiopian Govt,Ogadeni Rebels - WSLF/ONLF/AIAI,1976,2013,23265
Ethiopian Government vs EPRDF,ETH,Ethiopia,Ethiopian Government,EPRDF,1976,1991,56003
Mozambique Govt vs RENAMO and FRELIMO,MOZ,Mozambique,Mozambique Govt,RENAMO and FRELIMO,1977,2013,115889
Ethiopia vs Oromia rebels (OLF),ETH,Ethiopia,Ethiopia,Oromia rebels (OLF),1977,2013,2735
Afghanistan Civil War,AFG,Afghanistan,,,1978,2000,536297
Sino-Vietnamese War,CHN / VNM,China & Vietnam,,,1978,1988,47046
Nicaraguan Gvt vs Sandinistas,NIC,Nicaragua,Nicaraguan Gvt,Sandinistas,1978,1979,10000
Uganda vs Tanzania,UGA,Uganda,Uganda,Tanzania,1978,1979,3847
Iranian Revolution,IRN,Iran,,,1978,1979,1100
Vietnam vs Cambodia (Kampuchea),KHM / VNM / THA,Cambodia & Vietnam & Thailand,Vietnam,Cambodia (Kampuchea),1978,1978,32500
"Iran vs rebel groups (MEK,PJAK etc)",IRN,Iran,,,1979,2011,5035
Cambodian Govt vs Khmer Rouge,KHM,Combodia,Cambodian Govt,Khmer Rouge,1979,1998,87520
El Salvador Gvt vs FMLN Guerrillas,SLV,El Salvador,El Salvador Gvt,FMLN Guerrillas,1979,1991,51663
Syrian Govt vs Muslim Brotherhood,SYR,Syria,Syrian Govt,Muslim Brotherhood,1979,1982,2075
Uganda Civil War,UGA,Uganda,,,1980,2013,127529
Nicaragua Govt vs Contras,NIC,Nicaragua,Nicaragua Govt,Contras,1981,1990,29964
South Africa vs ANC,ZAF,South Africa,South Africa,ANC,1981,1988,4087
Somalia Civil War,SOM,Somalia,,,1982,2014,39549
Iraq vs Kurdistan (KDP/PUK),IRQ,Iraqi Kurdistan,Iraq,Kurdistan (KDP/PUK),1982,1996,20620
Iraq Government vs SCIRI,IRQ,Iraq,Iraq Government,SCIRI,1982,1996,1165
Falklands War,FLK,Falkland Islands,,,1982,1982,964
Sudan Government vs Militias,SDN,Sudan,Sudan Government,Militias,1983,2013,97099
Indian Govt vs Sikh insurgents,IND,India,Indian Govt,Sikh insurgents,1983,1993,11160
"India vs Pakistan, Kashmir Dispute",IND / PAK,Kashmir,,,1984,2013,24376
Turkey Gov vs Kurdistan Guerilla (PPK),TUR,Turkey,Turkey Gov,Kurdistan Guerilla,1984,2013,28655
Sri Lankan Govt vs Tamil Militants (LTTE),LKA,Sri Lanka,Sri Lankan Govt,Tamil Militants,1984,2009,73818
Iran-Iraq War,IRN,Iran,Iran,Iraq,1985,1988,644500
South Yemen Coup,YEM,South Yemen,,,1986,1986,10000
Chadian-Lybian War (Aouzou Strip),TCD,Chad,,,1987,1987,8500
Liberia Civil War,LBR,Liberia,,,1989,2003,15970
Panama Coup and US Invasion,PAN,Panama,Panama,the US,1989,1989,920
Romanian Revolution,ROU,Romania,,,1989,1989,909
Indian Govt vs Maoist Guerillas,IND,India,Indian Govt,Maoist Guerillas,1990,2013,6854
Senegal Civil War,SEN,Senegal,,,1990,2011,1657
Southern Lebanon War,ISR / LBN,Israel & Lebanon,Israel,Lebanon,1990,2006,1712
Indonesia Gvt vs Aceh Liberation movement,IDN,Indonesia,Indonesia Gvt,Aceh Liberation movement,1990,2005,2841
Nagorno-Karabakh War,ARM / AZE,"Nagorno-Karabakh, Armenia andAzerbaijan",,,1990,1994,5065
Rwanda Civil War (Hutus vs Tutsis),RWA,Rwanda,Hutus,Tutsis,1990,1994,520718
First Gulf War,IRQ / KWT / SAU / ISR,"Iraq, Kuwait, Saudi Arabia, Israel",,,1990,1991,22848
"Algeria Govt vs Islamic rebels, GIA, AIS, AQIM",DZA,Algeria,Algeria Govt,"Islamic rebels, GIA, AIS, AQIM",1991,2013,20533
Burundi Civil War,COD,Burundi (Democratic Republic of the Congo),,,1991,2008,15651
Sierra Leone Civil War,SLE,Sierra Leone,,,1991,2001,18119
Serbian Govt. vs Croatian irregulars,HRV,Croatia,Serbian Govt.,Croatian irregulars,1991,1991,3933
Tajikistan Govt vs Opposition,TJK,Tajikistan,Tajikistan Govt,Opposition,1992,2011,9145
Bosnian Govt vs Serbian and Croatian Insurgents,BIH,Bosnia,Bosnian Govt,Serbian and Croatian Insurgents,1992,1995,29103
"Croatia vs Serbian Irregulars, Rep. Krajina",HRV,Croatia,,,1992,1995,1442
Georgian Civil War,GEO,Georgia,,,1992,1993,2752
Congo Brazzaville Civil War,COG,Republic of the Congo,,,1993,2002,15541
Russia vs Chechnyan Secessionists and the Caucasus Emirate,RUS,Russia,Russia,Chechnyan Secessionists and the Caucasus Emirate,1994,2013,23217
North Yemen vs Secessionists,YEM,Yemen,North Yemen,Secessionists,1994,1994,1489
Nepal Civil War,NPL,Nepal,,,1996,2006,12274
First and Second Congo Wars,COD,Democratic Republic of Congo,,,1996,2003,79858
Ituri Conflict,COD,Democratic Republic of Congo (DRC),,,1999,2004,12664
Vietnam Civil War,VNM,Vietnam,Vietnam,National Front for the Liberation of South Vietnam,1955,1964,164923
Eritrea vs Ethiopia,ETH,Ethiopia,Ethiopia,Eritrea,2000,2000,98192